UserId,UserName,Verified,Location,Followers,Tweet,Date,Retweeted,Language,Likes Count,Retweeted Count,Replied Count,Quoted Count,Hashtag,scores,compound,pos,neg,neu,type,Preprocessed Tweet,fb pos,fb neg,fb neu,flair probability,flair sentiment
1089567341828988928,Mafia_Medium,False,,765,Activision Blizzard's PT raised by Morgan Stanley to $72.00. overweight rating. https://t.co/xHJ6LLHiVS $ATVI #ATVI via @RatingsNetwork,2019-01-27 16:54:32+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.3612}",-0.3612,0.0,0.217,0.7829999999999999,NEG,activis blizzard' pt rais morgan stanley .. overweight rate http,0.06441028416156769,0.01290977094322443,0.9226800203323364,0.9999518394470216,NEGATIVE
1088678429325578241,Barron_Nel,False,"Brisbane, Queensland",1707,#VMware (#VMW) and #Activision #Blizzard (#ATVI) Head-To-Head #Survey – #PressOracle https://t.co/7AIsRTutqF,2019-01-25 06:02:18+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,vmware vmw activis blizzard atvi head-to-head survey – pressoracl http,0.07281763851642609,0.014578753150999546,0.9126036167144777,0.6654973030090332,NEGATIVE
1088061899277774848,Barron_Nel,False,"Brisbane, Queensland",1707,Head to Head #Contrast: #VMware (NYSE:#VMW) &amp; #Activision #Blizzard (#ATVI) – #Modern… https://t.co/43OTPzs4yj,2019-01-23 13:12:26+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,head head contrast vmware nyse vmw activis blizzard atvi – modern … http,0.07273752242326736,0.031118657439947125,0.8961438536643982,0.9255980253219604,POSITIVE
1087806151796785152,firsttomarkets,False,,1154,Activision Blizzard Inc  Initiated Coverage by Deutsche Bank (Ranked 20th) to Hold with $54PT $ATVI #ATVI https://t.co/soEsn74Ae1,2019-01-22 20:16:11+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,activis blizzard inc initi coverag deutsch bank rank th hold pt atvi atvi http,0.061274122446775436,0.016922563314437866,0.9218032956123352,0.8425859808921814,NEGATIVE
1087773644154200064,WBFederman,False,"Oklahoma City, Oklahoma",80,"Federman &amp; Sherwood Announces Filing of Securities Class Action Lawsuit Against Activision Blizzard, Inc. | Business Wire #ActivisionBlizzard #ATVI #gaming #classaction https://t.co/TWMXlOpWgl",2019-01-22 18:07:01+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2263}",-0.2263,0.0,0.101,0.899,NEG,federman sherwood announc file secur class action lawsuit activis blizzard inc busi wire activisionblizzard atvi game classact http,0.025166835635900497,0.2269110679626465,0.7479221224784851,0.996951937675476,NEGATIVE
1087180414786158597,calvertgames,False,#NativeTexan in exile in GA,49,"When video game industry news is doom and gloom ... before the rise of instant crowd reactions, games (successful and otherwise) were judged on game play and just “one more game” factor.  #ATVI #activision #EA #destiny https://t.co/9DkDKeDbUZ",2019-01-21 02:49:44+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.189, 'neu': 0.629, 'pos': 0.183, 'compound': -0.0516}",-0.0516,0.183,0.189,0.629,NEG,video game industri news doom gloom ... rise instant crowd reaction game success otherwis judg game play “ one game ” factor atvi activis ea destini http,0.0892665833234787,0.017563436180353158,0.8931699991226196,0.8202548027038574,NEGATIVE
1087068455973486593,tlake412,False,,357,SHS Possibility :) - #ATVI chart https://t.co/mCcVkPJV3y,2019-01-20 19:24:51+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}",0.4588,0.375,0.0,0.625,POS,sh possibl :) atvi chart http,0.024621393531560898,0.048915978521108634,0.9264626502990724,0.9762435555458068,NEGATIVE
1085824042320490496,Barron_Nel,False,"Brisbane, Queensland",1707,Head to Head #Survey: #Activision #Blizzard (#ATVI) versus #VMware (#VMW) – #Fairfield… https://t.co/Ir6kc4mKtZ,2019-01-17 08:59:59+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,head head survey activis blizzard atvi versu vmware vmw – fairfield … http,0.08027241379022597,0.029944349080324176,0.8897832632064819,0.8779541850090027,POSITIVE
1085679868572880896,Mafia_Medium,False,,765,Activision Blizzard's PT cut by MKM Partners to $48.00. neutral rating. https://t.co/urHMH4D5uk $ATVI #ATVI via @RatingsNetwork,2019-01-16 23:27:06+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,0.0,0.189,0.8109999999999999,NEG,activis blizzard' pt cut mkm partner .. neutral rate http,0.1811937689781189,0.09491659700870514,0.7238895893096924,0.9971259236335754,NEGATIVE
1084858370073477120,Inspired_Market,False,at large,4,"These recent changes are probably not great news for the future of #ATVI. Only good news if they also choose to reduce the amount of garbage they turn out every year.

https://t.co/roIW7sIS70",2019-01-14 17:02:45+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7906}",0.7906,0.304,0.0,0.696,POS,recent chang probabl great news futur atvi good news also choos reduc amount garbag turn everi year http,0.2444288432598114,0.016322225332260132,0.7392489314079285,0.9827882647514344,POSITIVE
1084835136137498627,theoldrepublic,False,USA. Not financial advice. ,254,"Looks like #Activision is green today after dropping #Bungie. They are streamling. Good upside if they can release a new #Warcraft #Diablo #Starcraft #ATVI

#stocks

@jimcramer @MadMoneyOnCNBC @cnbc",2019-01-14 15:30:26+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.098, 'neu': 0.651, 'pos': 0.251, 'compound': 0.5106}",0.5106,0.251,0.098,0.6509999999999999,POS,look like activis green today drop bungi streaml good upsid releas new warcraft diablo starcraft atvi stock,0.11070449650287628,0.01897674985229969,0.8703187108039856,0.8072808384895325,POSITIVE
1084816072040165376,aidourtroops,False,"Orlando, FL",892,"Jan-11-2019 @jimcramer #StopTrading #Alert "" $ATVI down due to decision to give up rights to Destiny game &amp; $GS downgrade $SBUX "" #atvi #sbux #activision #starbucks #alertas #acciones #valores #bolsa #mercado #español #sp500 #DowJones #stocks #stockmarket #cramer #jimcramer https://t.co/ehfCSNEL1W",2019-01-14 14:14:41+00:00,,en,1,0,1,0,#ATVI,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.296}",0.29600000000000004,0.071,0.0,0.929,POS,jan stoptrad alert atvi due decis give right destini game gs downgrad sbux atvi sbux activis starbuck alerta accion valor bolsa mercado español sp dowjon stock stockmarket cramer jimcram http,0.05216091871261597,0.03506290912628174,0.9127761125564576,0.9997037053108216,NEGATIVE
1083759475910049792,firsttomarkets,False,,1154,Activision Blizzard Inc  Initiated Coverage by BA Robertson Stephens (Ranked 13th) to Overweight with $65PT $ATVI #ATVI https://t.co/soEsn74Ae1,2019-01-11 16:16:08+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.3612}",-0.3612,0.0,0.152,0.848,NEG,activis blizzard inc initi coverag ba robertson stephen rank th overweight pt atvi atvi http,0.11281079798936845,0.018617399036884308,0.8685717582702637,0.9994070529937744,NEGATIVE
1083746702367051776,theoldrepublic,False,USA. Not financial advice. ,254,"Picked up the dip on @Activision  #atvi since I am a gamer and enjoy @Warcraft @Diablo @StarCraft and gaming is the new NFL. You need this #Fox #DIS.  #stocks

@jimcramer @MadMoneyOnCNBC @cnbc",2019-01-11 15:25:23+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.4939}",0.4939,0.211,0.0,0.789,POS,pick dip atvi sinc gamer enjoy game new nfl need fox di stock,0.05831405520439147,0.02693202719092369,0.9147539138793944,0.8445192575454712,POSITIVE
1083744345348485123,firsttomarkets,False,,1154,Activision Blizzard Inc  Reiterated Rating by Benchmark Co. (Ranked 40th) to Buy with $87PT $ATVI #ATVI https://t.co/soEsn74Ae1,2019-01-11 15:16:01+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,activis blizzard inc reiter rate benchmark co rank th buy pt atvi atvi http,0.09276750683784483,0.01587923988699913,0.891353189945221,0.652329683303833,NEGATIVE
1083735333949165568,AwaywithCharles,False,United Kingdom/United States,259,#ATVI why you do dis? 😂😭,2019-01-11 14:40:13+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi di 😂 😭,0.0447351299226284,0.03437161073088646,0.9208932518959044,0.9532487392425536,NEGATIVE
1083734752253874176,ZavarzinEugene,False,Ukraine,3,Time to buy #ATVI #Activision #Blizzard,2019-01-11 14:37:54+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,time buy atvi activis blizzard,0.04125677794218064,0.017029598355293274,0.9417136311531068,0.9901946187019348,NEGATIVE
1083730482045640704,MattRadicalLIVE,False,,90,"Good for #Bungie. Bad for #Activision. The #ATVI stock has been taking beating lately. Executive mass exodus. Obvious cost-cutting ripping through Blizzard. The Blizzard I once loved is long gone and Activision is, well, Activision... 😭😭😭 https://t.co/tG0UD65a7H",2019-01-11 14:20:56+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.104, 'neu': 0.623, 'pos': 0.273, 'compound': 0.6908}",0.6908,0.273,0.104,0.623,POS,good bungi bad activis atvi stock take beat late execut mass exodu obviou cost-cut rip blizzard blizzard love long gone activis well activis ... 😭 😭 😭 http,0.06213449314236641,0.1217234954237938,0.8161420226097107,0.9050029516220092,NEGATIVE
1083272676964225025,VirtualOracle,False,United States,155,We're excited to announce today that Rob Kostich has been named President of Activision; Humam Sakhnini has been named President of King Digital Entertainment; and Dennis Durkin has been named Chief Financial Officer &amp; President of Activision Blizzard’s Emerging Businesses. #ATVI,2019-01-10 08:01:47+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.113, 'neu': 0.815, 'pos': 0.072, 'compound': -0.3182}",-0.3182,0.07200000000000001,0.113,0.815,NEG,we'r excit announc today rob kostich name presid activis humam sakhnini name presid king digit entertain denni durkin name chief financi offic presid activis blizzard ’ emerg busi atvi,0.04266651719808578,0.02637845277786255,0.9309550523757936,0.9682337641716005,NEGATIVE
1083091258602487808,ATVI_AB,False,"Santa Monica, CA",194036,We're excited to announce today that Rob Kostich has been named President of Activision; Humam Sakhnini has been named President of King Digital Entertainment; and Dennis Durkin has been named Chief Financial Officer &amp; President of Activision Blizzard’s Emerging Businesses. #ATVI,2019-01-09 20:00:53+00:00,,en,31,10,14,1,#ATVI,"{'neg': 0.113, 'neu': 0.815, 'pos': 0.072, 'compound': -0.3182}",-0.3182,0.07200000000000001,0.113,0.815,NEG,we'r excit announc today rob kostich name presid activis humam sakhnini name presid king digit entertain denni durkin name chief financi offic presid activis blizzard ’ emerg busi atvi,0.04266651719808578,0.02637845277786255,0.9309550523757936,0.9682337641716005,NEGATIVE
1083051767225610241,2B_TRADERS,False,,138,"Today In Play  
#ATVI #MAT
  #трейдинг #фондовыйрынок #дейтрейдинг #daytrading #stockmarket #tradingroom #обучениеонлайн #обучение #торговля #торговляакциями #2BTRADERS https://t.co/PVk3c7GtLk",2019-01-09 17:23:58+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.34,0.138,0.0,0.862,POS,today play atvi mat трейдинг фондовыйрынок дейтрейдинг daytrad stockmarket tradingroom обучениеонлайн обучение торговля торговляакциями btrader http,0.0686497911810875,0.02511539682745933,0.9062348008155824,0.9146807789802552,POSITIVE
1082720393616674817,FuturesBen_TDAN,False,"Chicago, IL",5074,Join us on the @TDANetwork for Mid Day Movers w/Lichtenstein in 5 minutes - Today We'll have a look at #UNP #MNST #CL_F #ATVI #NFLX #GPS and much much more. Already getting fired up about it - Be there or be...well just be there,2019-01-08 19:27:12+00:00,,en,3,1,0,0,#ATVI,"{'neg': 0.09, 'neu': 0.749, 'pos': 0.161, 'compound': 0.2263}",0.2263,0.161,0.09,0.7490000000000001,POS,join us mid day mover w lichtenstein minut today we'll look unp mnst cl_f atvi nflx gp much much alreadi get fire ... well,0.19003668427467346,0.01962785981595516,0.790335476398468,0.765525221824646,POSITIVE
1082603874353967104,therealgoldbug1,False,,2594,ATVI - Looking to Break Out! - #ATVI chart https://t.co/yd98jRMzEg,2019-01-08 11:44:12+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi look break atvi chart http,0.054473895579576485,0.05649237707257272,0.8890336751937866,0.9999405145645142,NEGATIVE
1080887639350366209,MattRadicalLIVE,False,,90,I hope this happens! The days of $59.99 titles with $$$ season passes are not healthy for new players and longevity of multiplayer population. Might bump #ATVI stock as well. Leadership decisions have been in question lately... https://t.co/gUsHe9cZCF #BlackOps4 #Blackout #gaming,2019-01-03 18:04:29+00:00,,en,0,1,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.6124}",0.6124,0.192,0.0,0.8079999999999999,POS,hope happen day titl season pass healthi new player longev multiplay popul might bump atvi stock well leadership decis question late ... http,0.20960603654384613,0.03624597564339639,0.7541479468345642,0.97461998462677,NEGATIVE
1079963725619232768,saraheneedleman,False,New Jersey,20867,Netflix is known for poaching executives who are still under contract. https://t.co/8WF86qNPWm #atvi,2019-01-01 04:53:11+00:00,,en,1,2,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,netflix known poach execut still contract http,0.07060788571834564,0.669164776802063,0.26022735238075256,0.9969491362571716,NEGATIVE
1664034389880188929,sharkdad81,False,,83,"Alerts before spikes and right as big news drops

Free discordchatroom:https://t.co/7JEizY1xsH

$ACHV $SONN $ZN $COCP $HBP $KODK $AMZN $AAPL $SPY $PINS $NMTR $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $TSLA $MARK $RIOT $NOK https://t.co/QrnJ5TzhQg",2023-05-31 22:21:29+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.116, 'neu': 0.772, 'pos': 0.112, 'compound': -0.0516}",-0.0516,0.112,0.116,0.772,NEG,alert spike right big news drop free discordchatroom http achv sonn zn cocp hbp kodk amzn aapl spi pin nmtr fb uso msft htgm chgg bioc ksi byoc xspa izea nkla zom visl adt vstm atvi bynd tsla mark riot nok http,0.07792100310325623,0.02088653668761253,0.9011924862861632,0.9833934903144836,POSITIVE
1664032589470998532,Captnandthekid1,False,,1510,@Prophitcy Still liking $ATVI?,2023-05-31 22:14:20+00:00,,en,0,0,1,0,$ATVI,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",0.3612,0.556,0.0,0.444,POS,still like atvi,0.06415823101997375,0.031599897891283035,0.9042418003082277,0.5423698425292969,POSITIVE
1664032589231865857,ramdas0602,False,,37,"$ATVI $NKLA $KODK $LVS $BTC.X  $SPY  $VISL $MARK  $VXRT $XSPA
join our server
https://t.co/eczka1RFoB https://t.co/35EfXPKNnZ",2023-05-31 22:14:20+00:00,,en,0,0,1,0,$ATVI,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}",0.29600000000000004,0.155,0.0,0.845,POS,atvi nkla kodk lv btc x spi visl mark vxrt xspa join server http,0.059288434684276574,0.01216868031769991,0.9285429120063782,0.6792877912521362,POSITIVE
1664026039968845829,RAJURAY48184,False,,769,"Helped me get my account green all time. Thanks https://t.co/rFUdY4OUr5
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB $INTU $MRVL $ATVI $TWTR $ORCL $LRCX $AMD $NVDA $TSLA $NDX $QQQ $AAPL $BA https://t.co/wJIfO4CEzK",2023-05-31 21:48:18+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.6369}",0.6369,0.14800000000000002,0.0,0.852,POS,help get account green time thank http ❤ ️ 👏 📈 ☝ ️ spi es adb amzn msft aal roku baba crm googl fb intu mrvl atvi twtr orcl lrcx amd nvda tsla ndx qqq aapl ba http,0.12597595155239105,0.012891925871372223,0.8611322045326233,0.6742380261421204,NEGATIVE
1664025176185401344,BlackSwanStreet,False,Never miss a beat →,230,"1/ Stock Market News from Today continued:

→ Debt deal would end freeze on student loan payment. $SOFI stock jumps

→ Bud Light sales down nearly 30% in latest data. $BUD continues selloff

→ $MSFT to appeal U.K. rejection of $ATVI deal at end of July",2023-05-31 21:44:52+00:00,,en,1,0,1,0,$ATVI,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.6369}",-0.6369,0.0,0.14800000000000002,0.852,NEG,stock market news today continu → debt deal would end freez student loan payment sofi stock jump → bud light sale nearli latest data bud continu selloff → msft appeal u k reject atvi deal end juli,0.1007399782538414,0.04646049439907074,0.8527995347976685,0.9366452693939208,NEGATIVE
1664023427051659264,RAJURAY48184,False,,769,"Alerts before spikes and right as big news drops

Free discordchatroom:https://t.co/rFUdY4OUr5

$ACHV $SONN $ZN $COCP $HBP $KODK $AMZN $AAPL $SPY $PINS $NMTR $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $TSLA $MARK $RIOT $NOK https://t.co/b2iNzR0zYr",2023-05-31 21:37:55+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.116, 'neu': 0.772, 'pos': 0.112, 'compound': -0.0516}",-0.0516,0.112,0.116,0.772,NEG,alert spike right big news drop free discordchatroom http achv sonn zn cocp hbp kodk amzn aapl spi pin nmtr fb uso msft htgm chgg bioc ksi byoc xspa izea nkla zom visl adt vstm atvi bynd tsla mark riot nok http,0.07792100310325623,0.02088653668761253,0.9011924862861632,0.9833934903144836,POSITIVE
1664022224498741248,ritustock02,False,USA,5,$atvi  Top analyst target price for next week: 📈&lt;--&gt;🚀--      https://t.co/Y7gsQDvK6h,2023-05-31 21:33:09+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",0.2023,0.184,0.0,0.816,POS,atvi top analyst target price next week 📈 <--> 🚀 http,0.039595864713191986,0.03758806362748146,0.9228160977363586,0.5045816898345947,POSITIVE
1664020934318260225,AngelaW01562545,False,,18,$atvi  *Top analyst price target for next week  📈📉🚀  https://t.co/9MYe6Vtnfo,2023-05-31 21:28:01+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",0.2023,0.205,0.0,0.795,POS,atvi top analyst price target next week 📈 📉 🚀 http,0.04845159128308296,0.031860649585723884,0.9196877479553224,0.9244160652160645,NEGATIVE
1664018925821018112,ramdas0602,False,,37,"$ATVI $NKLA $KODK $LVS $BTC.X  $SPY  $VISL $MARK  $VXRT $XSPA
join our server
https://t.co/eczka1RFoB https://t.co/WrHCMShlxt",2023-05-31 21:20:02+00:00,,en,0,0,1,0,$ATVI,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}",0.29600000000000004,0.155,0.0,0.845,POS,atvi nkla kodk lv btc x spi visl mark vxrt xspa join server http,0.059288434684276574,0.01216868031769991,0.9285429120063782,0.6792877912521362,POSITIVE
1664017519823159298,RAJURAY48184,False,,769,"Alerts before spikes and right as big news drops 
Free discordchatroom 
https://t.co/rFUdY4OUr5

$ACHV $SONN $ZN $COCP $HBP $KODK $OPTI $AAPL $SPY $PINS $CHFS $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $OCGN $MARK $MARA https://t.co/U4kg7zsBou",2023-05-31 21:14:27+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.046, 'neu': 0.833, 'pos': 0.121, 'compound': 0.5267}",0.5267,0.121,0.046,0.833,POS,alert spike right big news drop free discordchatroom http achv sonn zn cocp hbp kodk opti aapl spi pin chf fb uso msft htgm chgg bioc ksi byoc xspa izea nkla zom visl adt vstm atvi bynd ocgn mark mara http,0.07334922999143599,0.0199045930057764,0.9067461490631104,0.9537939429283142,POSITIVE
1664012487824375811,ramdas0602,False,,37,"New Free Options and Stock COMMUNITY! 
https://t.co/eczka1RFoB! JOIN NOW!

https://t.co/eczka1RFoB

$AMZN $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL https://t.co/RAR7V61fhn",2023-05-31 20:54:27+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.5106}",0.5106,0.18,0.0,0.82,POS,new free option stock commun httphttp amzn ba dji intc atvi pfe mrna gild pypl http,0.0897613987326622,0.011997890658676624,0.8982406854629517,0.5930108428001404,NEGATIVE
1664010255930654720,Subir5683443922,False,usa,10,$atvi Top analyst price target for next week🔗..https://t.co/b1DiVYJx3w,2023-05-31 20:45:35+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",0.2023,0.184,0.0,0.816,POS,atvi top analyst price target next week 🔗 .. http,0.06313950568437576,0.01603015698492527,0.9208303689956664,0.9785007834434508,NEGATIVE
1664006440036515842,simonstradeinc,False,"Ontario, Canada",1216,#long #watchlist for #trading on #nyse #nasdaq between $80 and $90: $ATVI $BFAM $FRT $GWRE $IYR $KOLD $MMS $RCL,2023-05-31 20:30:25+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.7184}",0.7184,0.294,0.0,0.706,POS,long watchlist trade nyse nasdaq atvi bfam frt gwre iyr kold mm rcl,0.0571565255522728,0.042359933257102966,0.9004834890365601,0.8989759683609009,POSITIVE
1664002512192434176,Prophitcy,False,,94524,"$ATVI 👾
$80 02 Jun 23 (W) Call 100
$0.49 ➡️ $1.02 💸
108% gain! ☢️",2023-05-31 20:14:49+00:00,,en,20,1,3,0,$ATVI,"{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.8555}",0.8555,0.8079999999999999,0.0,0.192,POS,atvi 👾 jun w call ➡ ️ 💸 gain ☢ ️,0.046762596815824516,0.03503846004605293,0.9181990027427672,0.6696470379829407,NEGATIVE
1664002060814016512,KEDM_COM,False,"Rincon, PR",8380,"2️⃣ $ATVI / $MSFT deal: EU approved, UK CMA blocked, and the US regulator is undecided. 

MSFT appeals UK antitrust ruling. This one will be interesting...",2023-05-31 20:13:01+00:00,,en,1,0,1,0,$ATVI,"{'neg': 0.121, 'neu': 0.753, 'pos': 0.126, 'compound': 0.0258}",0.0258,0.126,0.121,0.753,POS,️⃣ atvi msft deal eu approv uk cma block us regul undecid msft appeal uk antitrust rule one interest ...,0.06806376576423645,0.03555409237742424,0.8963821530342102,0.7648454904556274,NEGATIVE
1664000081182486533,beeken_tech,False,,462,$ATVI $MSFT - Microsoft gets to appeal U.K. rejection of Activision deal at end of July https://t.co/gMJjisJOrI,2023-05-31 20:05:09+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}",-0.4019,0.0,0.213,0.787,NEG,atvi msft microsoft get appeal u k reject activis deal end juli http,0.08424799144268036,0.02292745374143124,0.8928245306015015,0.9996277093887328,NEGATIVE
1663999937195982848,sharkdad81,False,,83,"Alerts before spikes and right as big news drops

Free discordchatroom:https://t.co/7JEizY1xsH

$ACHV $SONN $ZN $COCP $HBP $KODK $AMZN $AAPL $SPY $PINS $NMTR $FB $USO $MSFT $HTGM $CHGG $BIOC $KSI $BYOC $XSPA $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $TSLA $MARK $RIOT $NOK https://t.co/aYkWIkaazb",2023-05-31 20:04:35+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.116, 'neu': 0.772, 'pos': 0.112, 'compound': -0.0516}",-0.0516,0.112,0.116,0.772,NEG,alert spike right big news drop free discordchatroom http achv sonn zn cocp hbp kodk amzn aapl spi pin nmtr fb uso msft htgm chgg bioc ksi byoc xspa izea nkla zom visl adt vstm atvi bynd tsla mark riot nok http,0.07792100310325623,0.02088653668761253,0.9011924862861632,0.9833934903144836,POSITIVE
1663998005198962689,ramdas0602,False,,37,"New Free Options and Stock COMMUNITY! 
https://t.co/eczka1RFoB! JOIN NOW!

https://t.co/eczka1RFoB

$AMZN $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL https://t.co/MWtCtBbsFQ",2023-05-31 19:56:54+00:00,,en,0,0,0,0,$ATVI,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.5106}",0.5106,0.18,0.0,0.82,POS,new free option stock commun httphttp amzn ba dji intc atvi pfe mrna gild pypl http,0.0897613987326622,0.011997890658676624,0.8982406854629517,0.5930108428001404,NEGATIVE
1663995399864975360,BluthCapital,False,Chicago,7422,"Korea clears $MSFT $ATVI 
Going to be a showdown in the US!
https://t.co/RWnLlgCfyI",2023-05-31 19:46:33+00:00,,en,2,0,1,0,$ATVI,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",0.3818,0.271,0.0,0.7290000000000001,POS,korea clear msft atvi go showdown us http,0.04398157075047493,0.022204998880624768,0.9338134527206421,0.7963948249816895,NEGATIVE
1663995265332674560,ramdas0602,False,,37,"$ATVI $NKLA $KODK $LVS $BTC.X  $SPY  $VISL $MARK  $VXRT $XSPA
join our server
https://t.co/eczka1RFoB https://t.co/MPO2JqegHs",2023-05-31 19:46:01+00:00,,en,0,0,1,0,$ATVI,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}",0.29600000000000004,0.155,0.0,0.845,POS,atvi nkla kodk lv btc x spi visl mark vxrt xspa join server http,0.059288434684276574,0.01216868031769991,0.9285429120063782,0.6792877912521362,POSITIVE
